SEASON,TEAM,TEAM_ID,PLAYOFF_RESULT,PLAYOFF_LABEL,TEAM_W_PCT,TEAM_PTS,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_FG_PCT,TEAM_FG3_PCT,TEAM_FT_PCT,TEAM_PLUS_MINUS,TEAM_W,TEAM_L,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_NET_RATING,TEAM_E_PACE,CONF_STRENGTH,ROSTER_CONTINUITY,P1_PTS,P1_REB,P1_AST,P1_STL,P1_BLK,P1_TOV,P1_FG_PCT,P1_FG3_PCT,P1_FT_PCT,P1_MIN,P1_PER_APPROX,P2_PTS,P2_REB,P2_AST,P2_STL,P2_BLK,P2_TOV,P2_FG_PCT,P2_FG3_PCT,P2_FT_PCT,P2_MIN,P2_PER_APPROX,P3_PTS,P3_REB,P3_AST,P3_STL,P3_BLK,P3_TOV,P3_FG_PCT,P3_FG3_PCT,P3_FT_PCT,P3_MIN,P3_PER_APPROX,P4_PTS,P4_REB,P4_AST,P4_STL,P4_BLK,P4_TOV,P4_FG_PCT,P4_FG3_PCT,P4_FT_PCT,P4_MIN,P4_PER_APPROX,P5_PTS,P5_REB,P5_AST,P5_STL,P5_BLK,P5_TOV,P5_FG_PCT,P5_FG3_PCT,P5_FT_PCT,P5_MIN,P5_PER_APPROX,P6_PTS,P6_REB,P6_AST,P6_STL,P6_BLK,P6_TOV,P6_FG_PCT,P6_FG3_PCT,P6_FT_PCT,P6_MIN,P6_PER_APPROX,P7_PTS,P7_REB,P7_AST,P7_STL,P7_BLK,P7_TOV,P7_FG_PCT,P7_FG3_PCT,P7_FT_PCT,P7_MIN,P7_PER_APPROX,P8_PTS,P8_REB,P8_AST,P8_STL,P8_BLK,P8_TOV,P8_FG_PCT,P8_FG3_PCT,P8_FT_PCT,P8_MIN,P8_PER_APPROX
2007-08,NYK,1610612752,0,Missed Playoffs,0.288,94.7,41.9,18.3,6.3,2.3,15.5,0.439,0.334,0.723,-5.9,15.0,37.0,100.3,108.2,-7.9,93.0,0.47026666666666667,0.75,20.3,2.8,4.8,1.1,0.2,2.6,0.408,0.337,0.866,41.7,0.6378896882494005,13.9,2.5,4.7,0.9,0.1,2.0,0.419,0.378,0.716,33.5,0.6,17.3,10.3,2.0,0.9,0.2,2.9,0.46,0.333,0.762,33.3,0.8348348348348349,7.1,4.9,1.9,0.7,0.2,1.0,0.345,0.321,0.622,27.9,0.4946236559139785,10.3,8.3,1.0,0.6,0.3,1.4,0.565,0.0,0.815,27.6,0.6920289855072466,13.7,4.8,0.6,0.3,0.4,2.2,0.552,0.0,0.611,26.2,0.6717557251908398,6.5,2.5,2.4,0.8,0.2,1.1,0.41,0.354,0.726,25.6,0.44140625,11.7,2.9,2.9,0.7,0.0,1.4,0.415,0.359,0.77,23.8,0.7058823529411765
2007-08,ORL,1610612753,2,Second Round Exit,0.611,104.0,42.4,20.1,6.3,4.4,14.7,0.469,0.369,0.725,3.3,33.0,21.0,108.0,103.9,4.1,95.9,0.47026666666666667,0.75,18.3,5.2,2.4,1.2,0.4,1.8,0.439,0.388,0.85,39.0,0.6589743589743589,21.7,14.6,1.4,1.0,2.4,3.2,0.602,0.0,0.595,38.7,0.9793281653746767,19.5,6.1,4.6,1.0,0.4,2.9,0.447,0.385,0.827,37.6,0.7632978723404256,11.1,3.8,5.7,0.9,0.1,2.4,0.454,0.337,0.821,29.1,0.6597938144329897,9.1,3.6,1.1,0.7,0.1,0.8,0.409,0.355,0.786,28.3,0.4876325088339222,7.6,2.8,1.1,0.6,0.1,0.6,0.456,0.361,0.678,21.2,0.5471698113207546,7.0,1.9,3.5,0.4,0.0,1.3,0.448,0.34,0.825,20.8,0.5528846153846154,8.3,1.3,1.7,0.4,0.1,1.0,0.464,0.311,0.862,18.5,0.5837837837837838
2007-08,PHI,1610612755,1,First Round Exit,0.434,94.4,42.1,20.2,8.3,5.1,15.3,0.454,0.315,0.704,-0.6,23.0,30.0,100.7,102.4,-1.7,92.9,0.47026666666666667,0.625,19.4,5.6,4.7,2.2,0.7,3.0,0.447,0.311,0.74,39.1,0.7570332480818415,16.6,4.0,6.6,1.1,0.0,2.7,0.493,0.143,0.74,36.4,0.7032967032967035,11.2,10.0,0.6,0.4,2.5,1.8,0.518,0.0,0.717,33.2,0.6897590361445782,12.6,2.6,1.9,0.8,0.3,1.7,0.445,0.327,0.791,28.2,0.5851063829787234,5.1,8.1,0.8,0.9,0.1,1.5,0.43,1.0,0.445,24.4,0.5532786885245902,10.8,1.9,3.3,1.0,0.2,1.6,0.41,0.371,0.772,22.5,0.6933333333333334,6.6,3.9,0.6,0.8,0.2,0.9,0.522,0.25,0.705,17.5,0.64,4.8,3.2,0.3,0.3,0.6,0.7,0.461,0.222,0.653,15.3,0.5555555555555557
2007-08,PHX,1610612756,1,First Round Exit,0.698,109.8,40.7,27.2,7.3,7.0,13.8,0.493,0.383,0.796,5.8,37.0,16.0,110.6,103.6,7.1,99.3,0.5293333333333333,0.625,12.3,3.7,2.2,0.8,0.5,0.7,0.413,0.373,0.93,35.1,0.5356125356125356,17.4,3.5,11.7,0.7,0.1,3.9,0.508,0.467,0.899,34.6,0.8526011560693642,23.2,9.3,1.1,0.8,2.3,2.0,0.591,0.2,0.783,32.9,1.0547112462006079,14.8,4.6,3.3,0.9,0.8,1.6,0.506,0.338,0.872,32.7,0.6972477064220182,16.8,2.9,2.8,1.1,0.3,1.5,0.464,0.378,0.801,30.0,0.7466666666666667,8.1,4.5,4.0,0.7,0.5,1.9,0.453,0.346,0.764,28.7,0.554006968641115,14.2,7.8,1.4,0.6,1.6,3.0,0.581,0.0,0.494,28.6,0.7902097902097902,3.6,4.0,0.3,0.4,1.2,0.7,0.47,1.0,0.527,14.1,0.6241134751773049
2007-08,POR,1610612757,0,Missed Playoffs,0.538,95.4,40.2,21.3,5.4,4.4,13.3,0.453,0.379,0.761,-0.2,28.0,24.0,103.9,104.3,-0.4,90.3,0.5293333333333333,0.75,19.7,4.7,5.8,1.0,0.2,1.9,0.46,0.329,0.77,37.9,0.7783641160949868,17.0,7.4,1.3,0.6,1.3,1.6,0.48,0.0,0.757,34.3,0.7580174927113703,10.4,4.1,1.3,0.5,0.4,1.2,0.414,0.369,0.722,28.8,0.5381944444444444,7.8,2.5,4.7,0.8,0.1,1.3,0.438,0.437,0.655,28.5,0.512280701754386,9.4,2.8,3.7,0.7,0.0,2.4,0.431,0.347,0.863,26.6,0.5338345864661653,12.8,4.8,1.3,0.7,0.8,1.3,0.443,0.397,0.701,26.4,0.7234848484848486,9.1,2.8,0.7,0.4,0.3,0.5,0.467,0.483,0.892,23.2,0.5517241379310345,4.7,7.1,0.3,0.2,1.1,1.1,0.562,0.0,0.684,21.1,0.5829383886255924
2007-08,SAC,1610612758,0,Missed Playoffs,0.451,100.2,40.0,18.8,8.1,3.9,16.4,0.455,0.369,0.791,-2.1,23.0,28.0,102.9,105.6,-2.7,96.7,0.5293333333333333,0.625,19.0,5.7,3.9,2.1,0.8,2.8,0.443,0.351,0.685,38.4,0.7473958333333334,23.3,4.7,1.9,1.1,0.1,2.1,0.448,0.419,0.867,36.6,0.7923497267759563,14.4,9.7,3.6,1.0,1.0,2.4,0.463,0.308,0.85,36.3,0.7520661157024795,14.5,4.3,2.9,1.2,0.5,2.5,0.505,0.358,0.825,33.3,0.6276276276276277,11.9,3.4,3.9,1.0,0.2,2.2,0.442,0.402,0.854,30.9,0.5889967637540453,8.0,5.9,0.8,0.5,0.6,1.3,0.547,0.0,0.738,28.8,0.5034722222222222,6.7,2.3,4.8,1.0,0.2,1.2,0.431,0.429,0.813,26.7,0.5168539325842697,12.2,3.5,1.6,1.1,0.5,1.7,0.442,0.388,0.774,26.7,0.6441947565543072
2007-08,SAS,1610612759,3,Conference Finals,0.667,96.4,41.1,21.6,6.5,3.8,12.8,0.458,0.381,0.754,4.9,34.0,17.0,105.8,100.4,5.5,90.8,0.5293333333333333,0.75,19.9,11.5,3.1,0.8,1.8,2.5,0.512,0.0,0.701,34.8,0.9942528735632183,19.2,3.0,6.1,0.8,0.1,2.6,0.488,0.25,0.724,34.7,0.7665706051873198,20.1,5.0,4.6,1.7,0.4,2.8,0.451,0.412,0.831,31.1,0.932475884244373,5.6,2.6,1.2,0.7,0.3,0.6,0.406,0.419,0.674,30.4,0.3223684210526316,10.2,3.5,1.7,0.4,0.1,0.6,0.395,0.384,0.744,27.1,0.5645756457564575,7.5,8.9,1.3,0.9,1.0,0.7,0.506,0.0,0.696,25.5,0.7411764705882352,5.2,5.6,1.2,0.5,0.3,0.5,0.619,0.0,0.55,21.3,0.5774647887323944,7.0,2.4,3.5,0.6,0.0,1.6,0.384,0.372,0.828,21.3,0.5586854460093896
2007-08,OKC,1610612760,0,Missed Playoffs,0.255,96.8,45.2,21.6,6.5,5.3,15.9,0.44,0.333,0.769,-7.3,13.0,38.0,97.4,104.8,-7.4,98.8,0.5293333333333333,0.625,19.4,4.1,2.2,1.0,1.1,2.8,0.402,0.282,0.865,33.1,0.755287009063444,8.5,2.6,6.6,0.9,0.1,2.2,0.421,0.379,0.74,27.5,0.6,13.1,7.3,1.0,0.8,0.5,1.5,0.525,0.0,0.648,27.5,0.7709090909090909,9.3,8.8,1.4,0.6,0.7,1.5,0.5,0.0,0.779,26.9,0.7174721189591079,9.2,3.1,2.2,0.9,0.3,1.3,0.405,0.311,0.798,24.6,0.5853658536585366,8.6,4.4,1.3,0.4,0.7,1.9,0.44,0.154,0.696,24.5,0.5510204081632653,5.7,1.6,3.8,0.4,0.2,1.3,0.366,0.185,0.907,19.1,0.5445026178010471,4.3,3.0,0.4,0.0,0.8,0.6,0.293,0.364,0.778,14.7,0.5374149659863946
2007-08,TOR,1610612761,1,First Round Exit,0.549,99.0,40.2,23.1,7.1,3.9,11.8,0.462,0.421,0.813,3.9,28.0,23.0,107.5,102.8,4.7,91.6,0.47026666666666667,0.625,22.5,9.2,2.2,1.0,1.1,2.2,0.486,0.4,0.854,36.3,0.931129476584022,12.9,3.1,8.9,1.1,0.1,1.6,0.544,0.472,0.923,31.9,0.768025078369906,11.5,3.7,1.9,1.0,0.1,0.9,0.459,0.474,0.776,31.0,0.5580645161290323,8.2,6.1,1.1,1.0,1.4,0.8,0.462,0.297,0.7,27.9,0.6093189964157705,9.1,4.6,1.8,0.9,0.1,0.9,0.399,0.4,0.671,24.5,0.636734693877551,10.3,3.7,1.1,0.3,0.4,1.3,0.395,0.4,0.804,24.2,0.5991735537190083,12.1,2.0,6.6,1.1,0.0,2.0,0.468,0.24,0.868,23.8,0.8319327731092437,8.2,1.7,0.9,0.4,0.0,0.8,0.501,0.51,0.852,20.1,0.517412935323383
2007-08,UTA,1610612762,2,Second Round Exit,0.642,105.4,40.8,26.2,9.4,4.4,15.2,0.491,0.366,0.752,6.0,34.0,19.0,108.5,102.9,5.6,96.7,0.5293333333333333,0.875,19.1,3.0,9.7,1.2,0.3,3.5,0.515,0.407,0.8,37.0,0.8054054054054053,21.7,10.8,3.0,1.3,0.4,2.5,0.535,0.0,0.727,35.0,0.9914285714285713,11.8,5.4,4.5,1.3,1.8,2.3,0.495,0.362,0.789,32.6,0.6901840490797547,13.1,6.2,2.0,0.7,0.5,1.5,0.422,0.366,0.802,31.8,0.660377358490566,11.9,2.9,2.0,2.0,0.2,1.0,0.546,0.167,0.758,28.1,0.6405693950177935,10.3,2.6,1.4,0.7,0.4,1.0,0.43,0.36,0.895,25.0,0.5760000000000001,8.1,5.7,0.9,0.9,0.8,1.1,0.502,0.0,0.669,20.4,0.7500000000000002,8.3,3.1,1.0,0.5,0.2,1.1,0.497,0.25,0.718,17.1,0.7017543859649122
2007-08,WAS,1610612764,1,First Round Exit,0.481,98.5,42.4,19.1,7.7,4.8,14.0,0.443,0.341,0.798,0.0,25.0,27.0,104.8,105.5,-0.7,92.7,0.47026666666666667,1.0,21.4,6.8,4.5,2.4,0.4,2.5,0.476,0.365,0.913,40.2,0.8208955223880596,22.4,4.4,5.9,2.1,0.1,4.9,0.39,0.212,0.753,39.5,0.759493670886076,21.5,10.3,1.5,1.1,0.5,1.3,0.434,0.333,0.768,39.4,0.852791878172589,8.7,3.0,5.0,1.1,0.0,1.6,0.457,0.28,0.812,31.3,0.5175718849840255,10.4,3.0,3.0,0.7,0.3,1.4,0.38,0.363,0.782,31.0,0.5161290322580645,10.7,7.6,0.7,0.4,1.6,1.6,0.536,0.0,0.754,27.5,0.7054545454545452,8.3,1.5,1.6,0.5,0.2,0.8,0.434,0.369,0.933,20.7,0.5458937198067633,7.2,5.3,1.0,0.6,1.5,1.5,0.473,0.2,0.714,20.2,0.698019801980198
2008-09,ATL,1610612737,2,Second Round Exit,0.596,98.9,40.1,21.2,7.4,4.6,12.9,0.457,0.372,0.738,1.8,31.0,21.0,106.9,104.5,2.4,92.5,0.5112,0.75,21.6,4.4,6.1,1.1,0.3,2.4,0.433,0.344,0.805,39.8,0.7814070351758795,15.7,7.6,2.6,1.5,1.6,2.5,0.486,0.236,0.583,35.6,0.7443820224719101,13.9,6.5,1.4,0.9,0.6,1.1,0.457,0.37,0.815,35.1,0.6324786324786323,15.8,3.6,5.4,1.5,0.2,1.8,0.441,0.413,0.779,34.9,0.7077363896848139,10.4,8.4,2.5,0.7,1.5,1.5,0.518,0.0,0.724,31.9,0.6896551724137931,10.9,2.2,1.6,1.0,0.2,1.5,0.455,0.371,0.752,22.5,0.64,7.1,3.1,0.9,0.6,0.2,0.6,0.42,0.42,0.833,22.4,0.5044642857142857,6.5,6.0,0.8,0.5,0.4,1.1,0.488,0.0,0.697,20.3,0.6453201970443351
2008-09,BOS,1610612738,2,Second Round Exit,0.8,101.3,42.8,22.8,8.3,4.8,15.8,0.483,0.384,0.776,9.3,44.0,11.0,108.1,97.8,10.4,93.0,0.5112,1.0,19.9,5.7,3.8,1.0,0.3,2.8,0.451,0.384,0.853,37.1,0.752021563342318,17.9,3.3,2.8,1.0,0.1,1.7,0.491,0.402,0.946,36.2,0.6464088397790055,11.2,5.4,8.5,2.0,0.1,2.7,0.503,0.303,0.625,33.1,0.7401812688821753,16.4,8.9,2.7,1.2,1.2,1.7,0.525,0.25,0.838,32.5,0.883076923076923,8.0,7.9,1.1,0.3,1.8,2.1,0.589,0.0,0.573,28.6,0.5944055944055944,7.8,2.1,1.3,1.3,0.5,1.7,0.48,0.13,0.727,19.1,0.5916230366492148,4.8,3.5,0.7,0.6,0.2,0.7,0.406,0.5,0.776,17.7,0.5141242937853108,8.4,1.8,1.1,0.7,0.1,0.7,0.437,0.421,0.861,17.4,0.6551724137931035
2008-09,CHA,1610612766,0,Missed Playoffs,0.404,92.2,39.0,21.0,7.0,4.8,15.6,0.451,0.364,0.74,-1.7,21.0,31.0,100.4,102.9,-2.5,90.2,0.5112,0.375,13.5,3.9,6.8,1.7,0.4,2.8,0.394,0.305,0.794,38.2,0.6151832460732983,16.4,7.4,2.6,1.9,0.9,2.1,0.465,0.26,0.798,37.5,0.7226666666666666,14.0,10.8,0.6,0.5,1.8,1.9,0.582,0.0,0.593,34.3,0.752186588921283,11.6,3.3,2.0,0.5,0.1,1.1,0.451,0.428,0.852,33.4,0.49101796407185627,11.8,5.4,3.9,0.7,0.6,2.6,0.494,0.427,0.663,32.3,0.6130030959752323,12.8,2.0,4.0,0.5,0.0,2.0,0.414,0.413,0.916,28.8,0.6006944444444444,6.4,2.6,0.9,0.6,0.2,1.1,0.454,0.45,0.852,17.3,0.5549132947976878,6.3,1.7,0.7,0.2,0.3,0.3,0.429,0.4,0.667,15.6,0.5705128205128205
2008-09,CHI,1610612741,1,First Round Exit,0.434,100.3,42.2,21.2,7.5,5.7,15.1,0.45,0.375,0.784,-1.8,23.0,30.0,103.0,104.9,-1.8,96.0,0.5112,0.5,18.3,4.2,3.7,1.1,0.2,2.3,0.472,0.418,0.823,37.4,0.6737967914438503,17.0,3.6,6.3,0.8,0.2,2.5,0.473,0.259,0.79,36.8,0.6902173913043479,20.4,3.4,3.7,0.7,0.3,2.7,0.45,0.417,0.854,36.1,0.7146814404432132,14.3,6.0,1.9,1.2,0.5,1.4,0.451,0.375,0.81,34.6,0.6502890173410404,11.9,8.0,3.4,0.7,0.6,1.9,0.474,0.465,0.801,31.5,0.7206349206349206,8.9,2.5,4.6,1.3,0.3,2.0,0.422,0.347,0.769,26.1,0.5977011494252874,9.7,6.0,1.0,1.1,1.8,1.6,0.439,0.5,0.784,25.7,0.7003891050583658,9.6,3.4,1.2,0.6,0.2,1.3,0.442,0.408,0.747,21.5,0.6372093023255813
2008-09,CLE,1610612739,3,Conference Finals,0.784,100.9,41.7,20.1,7.6,5.6,12.9,0.472,0.382,0.752,9.8,40.0,11.0,110.1,98.8,11.3,91.7,0.5112,0.875,28.5,7.5,7.0,1.8,1.3,3.1,0.491,0.302,0.775,37.7,1.1405835543766576,17.6,3.3,4.1,0.8,0.1,2.4,0.468,0.404,0.931,34.4,0.683139534883721,12.3,3.1,3.5,1.5,0.2,1.1,0.467,0.409,0.831,33.3,0.5855855855855855,8.7,7.0,1.0,0.9,0.8,1.1,0.531,0.0,0.629,27.6,0.6268115942028984,13.5,7.3,1.2,0.4,1.2,1.7,0.492,0.458,0.806,27.0,0.811111111111111,8.6,2.1,1.7,0.7,0.2,0.9,0.394,0.38,0.75,24.9,0.49799196787148586,3.1,6.7,0.8,0.9,1.5,0.6,0.45,0.0,0.431,24.3,0.5102880658436215,7.4,3.1,1.0,0.4,0.1,0.8,0.438,0.405,0.853,21.3,0.5258215962441314
2008-09,DAL,1610612742,2,Second Round Exit,0.596,100.8,42.8,21.5,7.3,5.5,13.3,0.459,0.344,0.821,1.1,31.0,21.0,106.4,104.5,1.9,94.3,0.49133333333333334,1.0,25.9,8.3,2.3,0.7,0.7,2.1,0.474,0.379,0.909,37.5,0.9546666666666668,8.8,6.3,8.4,2.2,0.6,2.4,0.416,0.391,0.797,35.4,0.6751412429378532,19.9,2.5,3.7,1.4,0.3,1.9,0.467,0.366,0.877,33.7,0.7685459940652818,17.9,4.9,1.7,0.9,0.6,1.8,0.454,0.369,0.745,32.7,0.7400611620795106,5.4,7.4,1.0,0.3,1.3,1.0,0.646,0.0,0.627,23.5,0.6127659574468086,6.4,1.9,0.9,0.6,0.2,0.6,0.411,0.288,0.818,20.1,0.46766169154228854,8.3,4.4,0.5,0.3,0.7,1.1,0.483,0.0,0.871,19.7,0.6649746192893402,7.0,2.0,3.1,0.4,0.1,1.3,0.434,0.321,0.75,18.7,0.6042780748663101
2008-09,DEN,1610612743,3,Conference Finals,0.679,103.5,40.9,22.6,9.2,5.7,15.6,0.472,0.368,0.758,3.6,36.0,17.0,106.6,102.4,4.2,96.9,0.49133333333333334,0.75,18.0,2.6,6.2,1.4,0.2,2.1,0.416,0.384,0.901,34.7,0.7579250720461094,21.8,7.0,3.7,0.9,0.3,3.2,0.441,0.4,0.783,33.8,0.9023668639053254,12.9,6.4,2.2,1.7,1.2,1.7,0.506,0.452,0.572,33.4,0.6796407185628742,14.7,8.1,1.4,1.3,1.4,1.9,0.61,0.25,0.728,32.7,0.7645259938837918,13.7,3.9,2.7,1.0,0.2,1.9,0.434,0.386,0.693,27.2,0.7205882352941176,5.8,2.9,4.9,1.3,0.2,2.1,0.443,0.242,0.811,24.5,0.5306122448979592,10.5,4.1,0.8,0.4,0.2,1.1,0.451,0.355,0.754,23.5,0.6340425531914894,6.0,2.3,1.0,0.8,0.2,0.9,0.452,0.5,0.739,19.7,0.4771573604060914
2008-09,DET,1610612765,1,First Round Exit,0.529,93.9,40.6,20.2,6.5,4.8,12.1,0.456,0.35,0.746,-0.4,27.0,24.0,103.8,104.3,-0.5,89.7,0.5112,0.875,18.2,3.2,5.1,1.6,0.1,2.7,0.421,0.298,0.787,38.3,0.6657963446475197,13.7,6.5,3.3,0.6,0.7,1.3,0.448,0.372,0.773,37.5,0.6266666666666667,13.0,7.6,1.2,1.0,1.4,1.1,0.435,0.373,0.764,33.5,0.68955223880597,17.4,3.0,3.6,0.5,0.1,1.7,0.458,0.355,0.858,33.2,0.6897590361445783,13.7,3.4,4.9,1.1,0.2,2.2,0.461,0.346,0.768,31.1,0.6784565916398714,7.3,8.6,1.1,0.7,0.5,0.8,0.505,0.0,0.63,25.6,0.6796874999999999,4.2,4.4,0.3,0.4,1.0,0.7,0.59,0.0,0.708,16.9,0.5680473372781067,5.3,3.6,0.2,0.4,0.9,0.6,0.555,0.0,0.539,16.0,0.6125
2008-09,GSW,1610612744,0,Missed Playoffs,0.352,107.5,42.2,20.6,8.0,6.5,14.8,0.455,0.371,0.778,-3.5,19.0,35.0,105.8,109.2,-3.4,100.3,0.49133333333333334,0.75,20.5,4.9,6.3,1.5,0.6,3.8,0.405,0.344,0.824,40.2,0.746268656716418,19.0,2.8,4.6,0.8,0.2,2.4,0.417,0.354,0.875,37.7,0.663129973474801,19.7,5.7,1.7,0.9,0.1,2.2,0.468,0.208,0.815,32.9,0.7872340425531915,13.2,3.9,2.5,1.2,0.5,2.5,0.386,0.714,0.778,32.2,0.5838509316770185,13.0,11.8,2.0,1.2,1.6,1.8,0.568,0.0,0.56,31.0,0.8967741935483872,13.5,4.8,1.4,0.8,0.6,1.2,0.466,0.462,0.789,30.8,0.6461038961038962,9.2,2.5,2.5,1.2,0.0,1.2,0.471,0.467,0.833,24.7,0.5748987854251012,9.6,1.7,2.1,0.8,0.0,1.4,0.441,0.381,0.767,21.5,0.5953488372093023
2008-09,HOU,1610612745,2,Second Round Exit,0.604,98.4,42.8,20.3,6.8,3.7,14.1,0.445,0.372,0.809,2.8,32.0,21.0,104.7,102.7,2.0,92.9,0.49133333333333334,0.75,15.9,5.3,3.1,1.7,0.4,2.1,0.388,0.4,0.735,34.4,0.7063953488372092,15.6,4.4,5.0,1.2,0.4,2.0,0.388,0.376,0.801,33.8,0.727810650887574,19.8,9.6,1.7,0.4,1.7,3.1,0.544,0.0,0.873,32.7,0.9204892966360854,6.4,4.8,2.1,0.7,0.8,0.9,0.381,0.366,0.864,31.9,0.43573667711598746,12.4,8.1,1.2,0.8,0.1,1.4,0.527,0.0,0.735,28.8,0.7361111111111112,10.3,2.0,2.6,0.5,0.1,1.4,0.4,0.353,0.883,22.8,0.6184210526315789,7.7,2.3,3.8,1.0,0.2,1.7,0.412,0.258,0.796,22.5,0.5911111111111111,9.2,5.1,0.7,0.3,0.3,0.9,0.561,0.5,0.834,21.1,0.6966824644549762
2008-09,IND,1610612754,0,Missed Playoffs,0.389,104.8,43.1,22.6,6.9,5.1,15.0,0.451,0.371,0.812,-2.3,21.0,33.0,104.5,106.9,-2.5,99.1,0.5112,0.625,25.4,5.0,3.2,1.0,1.5,2.5,0.435,0.398,0.889,36.7,0.9155313351498637,12.9,11.4,2.3,0.9,0.4,1.4,0.464,0.435,0.802,33.4,0.7934131736526946,10.9,3.1,3.7,0.9,0.1,2.3,0.429,0.357,0.849,30.7,0.5342019543973942,15.1,3.4,5.2,1.1,0.1,2.2,0.446,0.344,0.875,30.6,0.7418300653594772,13.3,4.5,2.1,1.1,0.4,1.5,0.457,0.183,0.723,30.2,0.6589403973509934,15.1,3.8,2.4,0.7,0.5,2.1,0.401,0.356,0.815,27.5,0.7418181818181816,6.8,6.7,1.9,0.7,0.6,1.4,0.529,0.286,0.633,24.5,0.6244897959183674,6.0,2.6,0.8,0.6,0.4,1.0,0.389,0.356,0.692,21.1,0.44549763033175355
2008-09,LAC,1610612746,0,Missed Playoffs,0.245,94.5,40.6,20.9,6.9,6.1,14.8,0.435,0.34,0.752,-7.6,13.0,40.0,99.1,107.0,-7.9,94.1,0.49133333333333334,0.375,16.9,5.2,1.5,0.8,0.9,2.0,0.434,0.265,0.768,37.8,0.6164021164021164,22.0,10.7,2.1,0.9,0.3,2.6,0.475,0.388,0.756,36.7,0.9100817438692097,13.9,9.4,1.9,0.7,1.9,2.7,0.571,0.0,0.75,35.5,0.7070422535211267,15.5,3.4,8.1,1.7,0.5,2.6,0.352,0.281,0.759,35.2,0.755681818181818,11.6,12.7,2.2,0.8,2.4,1.6,0.519,0.0,0.745,33.5,0.8388059701492535,13.7,2.6,1.1,1.4,0.2,1.6,0.432,0.343,0.722,33.1,0.525679758308157,14.7,2.4,2.6,1.0,0.5,1.9,0.445,0.373,0.865,33.0,0.5848484848484848,6.5,2.1,4.3,0.8,0.2,1.6,0.385,0.357,0.804,25.1,0.49003984063745015
2008-09,LAL,1610612747,5,Champion,0.808,108.7,44.2,23.1,8.3,5.3,13.5,0.479,0.37,0.767,8.3,42.0,10.0,111.3,102.5,8.8,97.1,0.49133333333333334,1.0,27.7,5.6,5.0,1.3,0.4,2.7,0.475,0.35,0.869,36.5,1.0219178082191778,18.3,9.4,3.5,0.4,0.9,1.9,0.56,0.5,0.78,36.5,0.8383561643835616,10.8,2.4,3.7,1.3,0.1,1.1,0.424,0.416,0.853,31.6,0.5443037974683544,14.0,8.2,1.5,0.4,1.9,1.7,0.558,0.0,0.703,29.1,0.8350515463917524,10.3,7.1,2.3,1.1,1.1,1.8,0.492,0.31,0.606,27.9,0.7204301075268819,8.6,4.6,1.9,1.5,0.4,1.1,0.47,0.33,0.692,23.8,0.6680672268907563,7.6,2.1,2.5,1.0,0.2,1.3,0.419,0.349,0.625,19.2,0.6302083333333333,6.0,1.7,1.5,0.9,0.1,0.4,0.391,0.362,0.902,16.6,0.5903614457831324
2008-09,MEM,1610612763,0,Missed Playoffs,0.288,93.2,39.0,16.8,7.5,4.3,15.0,0.449,0.337,0.753,-6.0,15.0,37.0,100.1,106.3,-6.2,92.3,0.49133333333333334,0.5,19.3,4.3,2.8,1.1,0.2,2.6,0.442,0.385,0.873,37.9,0.662269129287599,18.8,5.7,1.7,1.4,0.6,2.9,0.447,0.312,0.787,37.4,0.6764705882352942,11.0,7.1,1.7,0.8,1.0,1.9,0.523,0.0,0.71,30.2,0.6523178807947021,8.8,3.2,3.6,0.8,0.1,1.5,0.423,0.373,0.803,27.3,0.5494505494505494,12.0,5.3,0.9,0.7,0.5,1.4,0.477,0.188,0.7,25.9,0.694980694980695,6.1,4.9,0.5,0.4,1.1,0.8,0.54,0.0,0.522,20.1,0.6069651741293531,5.6,4.4,0.5,0.7,0.6,0.8,0.407,0.0,0.682,19.9,0.5527638190954773,4.0,2.2,0.8,0.5,0.2,0.5,0.376,0.333,0.75,18.1,0.39779005524861877
2008-09,MIA,1610612748,1,First Round Exit,0.538,96.3,39.5,19.9,8.2,5.6,12.7,0.45,0.356,0.741,0.1,28.0,24.0,103.6,102.9,0.7,92.6,0.5112,0.5,28.3,5.0,7.0,2.1,1.4,3.5,0.478,0.277,0.741,38.0,1.0605263157894735,10.8,8.3,1.3,0.6,0.4,1.1,0.514,0.0,0.733,34.5,0.5884057971014492,10.1,2.6,4.8,1.9,0.1,2.1,0.426,0.375,0.733,31.6,0.550632911392405,13.5,7.0,1.6,0.4,2.0,2.2,0.473,0.0,0.81,29.7,0.7508417508417509,10.4,2.6,1.1,0.6,0.2,0.6,0.385,0.411,0.878,25.7,0.556420233463035,7.3,4.6,1.3,1.2,0.8,0.6,0.473,0.345,0.846,25.5,0.5725490196078431,13.3,5.3,0.9,0.5,0.5,1.7,0.455,0.382,0.768,24.3,0.7736625514403292,2.5,3.5,0.4,0.4,1.6,0.7,0.467,0.0,0.658,17.8,0.43258426966292135
