SEASON,TEAM,TEAM_ID,PLAYOFF_RESULT,PLAYOFF_LABEL,TEAM_W_PCT,TEAM_PTS,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_FG_PCT,TEAM_FG3_PCT,TEAM_FT_PCT,TEAM_PLUS_MINUS,TEAM_W,TEAM_L,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_NET_RATING,TEAM_E_PACE,CONF_STRENGTH,ROSTER_CONTINUITY,P1_PTS,P1_REB,P1_AST,P1_STL,P1_BLK,P1_TOV,P1_FG_PCT,P1_FG3_PCT,P1_FT_PCT,P1_MIN,P1_PER_APPROX,P2_PTS,P2_REB,P2_AST,P2_STL,P2_BLK,P2_TOV,P2_FG_PCT,P2_FG3_PCT,P2_FT_PCT,P2_MIN,P2_PER_APPROX,P3_PTS,P3_REB,P3_AST,P3_STL,P3_BLK,P3_TOV,P3_FG_PCT,P3_FG3_PCT,P3_FT_PCT,P3_MIN,P3_PER_APPROX,P4_PTS,P4_REB,P4_AST,P4_STL,P4_BLK,P4_TOV,P4_FG_PCT,P4_FG3_PCT,P4_FT_PCT,P4_MIN,P4_PER_APPROX,P5_PTS,P5_REB,P5_AST,P5_STL,P5_BLK,P5_TOV,P5_FG_PCT,P5_FG3_PCT,P5_FT_PCT,P5_MIN,P5_PER_APPROX,P6_PTS,P6_REB,P6_AST,P6_STL,P6_BLK,P6_TOV,P6_FG_PCT,P6_FG3_PCT,P6_FT_PCT,P6_MIN,P6_PER_APPROX,P7_PTS,P7_REB,P7_AST,P7_STL,P7_BLK,P7_TOV,P7_FG_PCT,P7_FG3_PCT,P7_FT_PCT,P7_MIN,P7_PER_APPROX,P8_PTS,P8_REB,P8_AST,P8_STL,P8_BLK,P8_TOV,P8_FG_PCT,P8_FG3_PCT,P8_FT_PCT,P8_MIN,P8_PER_APPROX
2010-11,ATL,1610612737,2,Second Round Exit,0.537,95.0,39.3,22.0,6.1,4.2,13.6,0.462,0.352,0.779,-0.8,44.0,38.0,103.2,104.1,-0.9,91.8,0.4707333333333333,0.875,18.2,4.0,4.7,0.7,0.1,2.0,0.443,0.297,0.802,35.5,0.723943661971831,15.3,9.3,3.5,0.8,1.0,1.5,0.557,0.5,0.798,35.1,0.8091168091168092,16.5,8.5,3.3,1.3,1.6,2.6,0.477,0.331,0.725,34.3,0.8338192419825075,14.2,1.7,3.2,0.8,0.2,1.9,0.421,0.341,0.854,30.2,0.6026490066225165,10.2,2.5,4.0,1.0,0.2,1.7,0.446,0.399,0.841,30.0,0.5399999999999999,10.4,4.8,1.4,0.5,0.4,1.0,0.458,0.336,0.845,28.7,0.5749128919860627,4.4,4.2,0.7,0.4,0.3,0.9,0.461,0.0,0.754,15.7,0.5796178343949046,5.2,1.5,2.0,0.6,0.4,0.9,0.438,0.375,0.794,13.8,0.6376811594202898
2010-11,BOS,1610612738,2,Second Round Exit,0.683,96.5,38.8,23.4,8.2,4.2,14.6,0.486,0.365,0.77,5.4,56.0,26.0,104.0,98.2,5.8,92.3,0.4707333333333333,0.625,10.6,4.4,11.2,2.3,0.2,3.4,0.475,0.233,0.568,37.2,0.6801075268817204,16.5,3.4,2.7,1.0,0.2,1.5,0.491,0.444,0.881,36.1,0.6177285318559556,18.9,5.4,3.3,1.0,0.6,2.1,0.497,0.374,0.86,34.7,0.780979827089337,13.3,4.8,1.4,0.7,0.5,1.3,0.449,0.303,0.811,32.4,0.5987654320987654,14.9,8.9,2.4,1.3,0.8,1.6,0.528,0.2,0.862,31.3,0.853035143769968,11.7,5.4,1.2,1.0,0.4,1.1,0.448,0.133,0.736,29.5,0.6305084745762711,8.1,4.7,0.4,0.4,0.4,0.8,0.511,0.0,0.774,22.1,0.5972850678733032,9.2,4.8,0.7,0.4,1.1,1.5,0.667,0.0,0.557,20.3,0.7241379310344827
2010-11,CHA,1610612766,0,Missed Playoffs,0.415,93.3,40.1,21.1,6.4,5.3,14.5,0.451,0.327,0.756,-4.0,34.0,48.0,100.8,105.1,-4.3,92.0,0.4707333333333333,0.625,18.5,4.5,3.6,1.2,0.4,3.1,0.411,0.337,0.816,35.9,0.6991643454038997,11.3,5.0,4.1,0.9,0.6,2.0,0.492,0.345,0.683,33.9,0.5870206489675516,14.4,2.7,6.1,0.7,0.0,1.9,0.416,0.333,0.906,33.6,0.6547619047619049,7.9,6.8,0.7,0.4,0.6,1.0,0.517,0.0,0.589,26.0,0.5923076923076922,9.6,3.0,1.5,0.7,0.5,0.9,0.454,0.194,0.785,24.4,0.5901639344262295,10.2,5.5,0.7,0.7,1.6,1.6,0.471,0.0,0.787,21.0,0.8142857142857142,6.2,3.6,0.6,0.7,0.6,0.7,0.462,0.077,0.726,21.0,0.5238095238095238,6.6,2.0,2.2,0.6,0.4,1.2,0.466,0.25,0.864,17.3,0.6127167630057804
2010-11,CHI,1610612741,3,Conference Finals,0.756,98.6,44.2,22.3,7.2,5.7,14.2,0.462,0.361,0.743,7.3,62.0,20.0,105.5,97.7,7.8,92.8,0.4707333333333333,0.5,17.4,5.8,2.8,1.0,0.6,1.9,0.46,0.345,0.753,39.1,0.6572890025575449,25.0,4.1,7.7,1.0,0.6,3.4,0.445,0.332,0.858,37.4,0.9358288770053478,11.7,10.4,2.2,1.0,1.5,1.9,0.525,0.0,0.739,32.8,0.7591463414634148,17.5,9.6,2.5,0.8,0.3,2.5,0.51,0.0,0.701,31.9,0.8840125391849531,4.1,5.8,1.2,0.6,0.8,0.8,0.511,1.0,0.625,22.7,0.5154185022026431,6.2,3.2,1.7,1.3,0.3,0.7,0.48,0.222,0.654,22.0,0.5454545454545455,7.1,5.7,0.7,0.5,1.3,0.9,0.466,0.125,0.676,21.8,0.6605504587155964,8.3,1.8,1.5,0.4,0.2,0.7,0.434,0.415,0.885,20.1,0.5721393034825871
2010-11,CLE,1610612739,0,Missed Playoffs,0.232,95.5,40.3,21.0,6.6,4.2,14.2,0.434,0.342,0.745,-9.0,19.0,63.0,99.5,108.8,-9.4,95.6,0.4707333333333333,0.625,18.0,6.7,1.7,0.9,0.5,1.4,0.427,0.346,0.731,32.9,0.8024316109422492,9.1,9.7,1.5,0.9,1.2,1.3,0.528,0.0,0.667,32.1,0.657320872274143,8.3,3.0,3.0,0.9,0.1,1.1,0.399,0.379,0.779,29.0,0.4896551724137931,13.1,2.7,6.7,1.3,0.5,2.5,0.417,0.339,0.771,28.4,0.767605633802817,13.8,8.7,1.1,0.6,0.7,2.2,0.458,0.0,0.673,28.2,0.8049645390070923,11.6,2.6,3.0,0.7,0.3,1.2,0.4,0.403,0.822,27.8,0.6115107913669064,13.3,3.1,5.2,0.7,0.1,2.2,0.466,0.2,0.823,26.3,0.7680608365019013,6.9,2.8,0.8,0.8,0.6,1.1,0.425,0.275,0.643,21.5,0.5023255813953489
2010-11,DAL,1610612742,5,Champion,0.695,100.2,41.4,23.8,6.8,4.3,14.0,0.475,0.365,0.777,4.2,57.0,25.0,107.6,103.0,4.5,93.1,0.5292666666666667,0.75,23.0,7.0,2.6,0.5,0.6,1.9,0.517,0.393,0.892,34.3,0.9271137026239068,7.9,4.4,8.2,1.7,0.4,2.2,0.361,0.34,0.87,33.2,0.6144578313253011,15.8,1.9,4.1,1.1,0.2,2.0,0.451,0.362,0.85,31.3,0.6741214057507986,15.0,4.1,1.6,1.0,0.3,1.7,0.45,0.431,0.773,29.9,0.6789297658862878,12.5,6.9,1.4,0.9,0.6,1.6,0.52,0.152,0.768,28.2,0.7340425531914893,10.1,9.4,0.4,0.5,1.1,1.2,0.654,0.0,0.732,27.8,0.7302158273381295,8.0,2.5,1.3,1.4,0.2,1.3,0.395,0.268,0.708,21.9,0.5525114155251142,9.5,2.0,3.9,0.4,0.0,1.7,0.439,0.349,0.847,20.6,0.6844660194174758
2010-11,DEN,1610612743,1,First Round Exit,0.61,107.5,42.0,22.1,7.4,4.3,14.1,0.476,0.388,0.765,4.8,50.0,32.0,109.5,104.6,4.8,98.0,0.5292666666666667,0.625,15.5,3.6,8.3,1.7,0.1,2.9,0.425,0.353,0.805,36.5,0.7205479452054796,15.6,4.9,1.7,0.8,0.4,1.3,0.414,0.352,0.862,33.9,0.6519174041297935,12.6,3.6,2.4,0.5,0.4,1.0,0.498,0.423,0.847,33.7,0.5489614243323441,15.3,5.7,1.7,0.7,1.3,1.4,0.45,0.35,0.807,33.3,0.6996996996996998,14.5,7.6,2.0,1.1,1.0,1.8,0.615,0.2,0.711,30.5,0.8,11.7,2.6,4.7,1.0,0.1,1.7,0.503,0.404,0.764,26.3,0.699619771863118,8.6,6.2,2.3,0.9,0.7,1.2,0.511,0.222,0.583,25.7,0.6809338521400778,12.3,4.1,2.2,1.2,0.2,1.3,0.435,0.39,0.738,24.9,0.7510040160642569
2010-11,DET,1610612765,0,Missed Playoffs,0.366,97.0,38.6,21.1,7.3,4.0,13.0,0.46,0.376,0.737,-3.6,30.0,52.0,104.6,108.5,-3.9,91.7,0.4707333333333333,0.75,14.1,4.2,2.8,0.4,0.5,1.1,0.473,0.347,0.702,32.8,0.6371951219512195,15.5,3.1,5.2,1.1,0.1,2.2,0.439,0.289,0.866,31.2,0.730769230769231,9.4,7.5,1.3,1.2,0.6,1.0,0.551,0.0,0.622,27.8,0.6834532374100719,14.1,2.3,3.1,0.7,0.1,1.6,0.429,0.382,0.849,27.2,0.6875,11.2,2.4,2.1,0.6,0.2,1.7,0.44,0.402,0.85,26.0,0.5692307692307692,8.0,3.5,3.5,0.9,0.5,1.4,0.442,0.341,0.698,23.4,0.641025641025641,2.9,6.5,1.3,1.0,1.0,0.8,0.45,0.5,0.333,22.9,0.5196506550218342,11.1,3.9,0.6,0.6,0.6,0.9,0.442,0.387,0.767,21.9,0.726027397260274
2010-11,GSW,1610612744,0,Missed Playoffs,0.439,103.4,40.5,22.5,9.0,5.0,14.6,0.461,0.392,0.761,-2.3,36.0,46.0,105.5,107.9,-2.4,97.3,0.5292666666666667,0.5,24.1,3.5,5.6,2.1,0.3,3.2,0.451,0.361,0.789,40.3,0.8039702233250621,16.4,5.3,3.0,1.5,0.8,1.6,0.423,0.376,0.789,38.4,0.6614583333333334,16.5,9.8,3.2,1.0,0.4,2.3,0.507,0.333,0.787,36.1,0.7922437673130193,18.6,3.9,5.8,1.5,0.3,3.1,0.48,0.442,0.934,33.6,0.8035714285714285,5.0,7.2,1.0,0.9,0.9,1.0,0.534,0.0,0.323,23.7,0.5907172995780591,9.2,2.7,1.5,0.4,0.0,0.7,0.469,0.423,0.746,20.3,0.645320197044335,7.4,3.0,0.9,0.5,0.2,0.9,0.476,0.154,0.775,19.5,0.5692307692307692,4.1,3.1,0.7,0.4,1.5,0.8,0.437,0.0,0.656,17.8,0.5056179775280898
2010-11,HOU,1610612745,0,Missed Playoffs,0.524,105.9,42.8,23.8,7.1,4.5,13.5,0.454,0.367,0.801,2.2,43.0,39.0,108.0,105.8,2.2,97.1,0.5292666666666667,0.625,13.5,4.1,6.7,1.4,0.3,2.1,0.426,0.376,0.765,34.2,0.698830409356725,18.3,8.2,2.5,0.6,0.6,2.0,0.504,0.0,0.738,32.6,0.8650306748466258,23.5,3.2,2.5,1.0,0.2,2.3,0.436,0.383,0.888,32.5,0.8646153846153846,7.9,8.1,2.7,1.1,0.7,1.2,0.527,0.0,0.662,28.1,0.6868327402135231,9.8,3.6,1.6,0.5,0.2,0.9,0.425,0.325,0.855,22.3,0.663677130044843,8.3,2.6,1.2,0.7,0.2,0.8,0.439,0.408,0.792,21.3,0.572769953051643,10.2,5.4,0.8,0.0,1.6,1.4,0.486,0.0,0.938,18.1,0.9171270718232044,7.5,2.0,2.9,0.7,0.1,1.7,0.435,0.361,0.624,17.6,0.6534090909090908
2010-11,IND,1610612754,1,First Round Exit,0.451,99.8,43.5,19.6,7.1,5.6,15.4,0.442,0.354,0.782,-1.1,37.0,45.0,101.9,103.0,-1.1,97.4,0.4707333333333333,0.75,20.5,5.4,2.6,1.1,0.8,2.6,0.425,0.386,0.848,35.0,0.7942857142857143,13.2,2.8,5.1,1.1,0.2,2.5,0.457,0.331,0.871,29.9,0.665551839464883,12.7,7.5,2.0,0.4,1.8,2.3,0.461,0.0,0.745,27.7,0.7978339350180504,11.2,4.5,1.7,0.7,0.5,1.1,0.462,0.402,0.8,27.6,0.6340579710144926,9.1,3.2,0.9,0.6,0.5,1.0,0.421,0.417,0.755,26.2,0.5076335877862596,7.4,5.3,2.1,0.7,0.8,1.3,0.547,0.383,0.739,22.2,0.6756756756756755,11.0,5.2,0.6,0.5,0.2,1.1,0.465,0.0,0.779,21.9,0.7488584474885844,7.8,3.7,1.1,1.0,0.4,1.1,0.453,0.297,0.762,20.7,0.6231884057971014
2010-11,LAC,1610612746,0,Missed Playoffs,0.39,98.6,42.1,22.1,7.1,4.9,16.4,0.457,0.338,0.707,-3.1,32.0,50.0,101.8,105.1,-3.2,96.0,0.5292666666666667,0.375,22.5,12.1,3.8,0.8,0.5,2.7,0.506,0.292,0.642,37.9,0.9762532981530342,22.3,2.9,4.4,1.3,0.3,2.7,0.45,0.364,0.825,37.7,0.7559681697612732,14.0,2.6,6.6,0.9,0.2,2.9,0.399,0.324,0.853,30.8,0.6948051948051949,7.2,3.3,1.6,0.8,0.2,0.7,0.41,0.341,0.718,27.6,0.4492753623188406,12.4,7.0,1.4,0.5,1.5,1.8,0.471,0.0,0.754,26.2,0.8015267175572518,7.1,7.2,0.5,0.5,1.8,1.3,0.686,0.0,0.452,25.6,0.6171875,9.8,1.6,2.7,0.7,0.3,1.5,0.388,0.327,0.893,24.6,0.5528455284552846,6.7,2.8,3.6,1.1,0.3,2.4,0.424,0.276,0.744,22.7,0.5330396475770925
2010-11,LAL,1610612747,2,Second Round Exit,0.695,101.5,44.0,22.0,7.3,5.1,13.1,0.463,0.352,0.779,6.1,57.0,25.0,107.9,101.4,6.5,93.3,0.5292666666666667,0.75,18.8,10.2,3.3,0.6,1.6,1.7,0.529,0.333,0.823,37.0,0.8864864864864864,25.3,5.1,4.7,1.2,0.1,3.0,0.451,0.323,0.828,33.9,0.9852507374631272,14.4,8.7,3.0,0.6,0.7,1.7,0.53,0.382,0.675,32.2,0.7981366459627329,8.5,3.3,2.1,1.5,0.4,1.1,0.397,0.356,0.676,29.4,0.5000000000000001,6.8,1.9,2.7,1.2,0.1,0.9,0.389,0.396,0.806,28.0,0.4214285714285713,11.3,9.4,1.4,0.4,2.0,1.4,0.574,0.0,0.66,27.8,0.8309352517985612,4.0,2.0,2.2,0.5,0.0,0.9,0.359,0.378,0.867,20.0,0.3899999999999999,6.7,4.3,1.3,0.7,0.4,1.1,0.47,0.318,0.779,19.2,0.6406250000000001
2010-11,MEM,1610612763,2,Second Round Exit,0.561,99.9,41.0,20.6,9.4,5.4,14.0,0.471,0.334,0.75,2.3,46.0,36.0,104.4,102.0,2.4,94.7,0.5292666666666667,0.75,19.8,6.2,2.8,1.7,1.1,2.5,0.471,0.396,0.805,39.8,0.7311557788944725,20.1,12.2,2.2,0.8,0.3,2.0,0.503,0.186,0.758,36.3,0.9256198347107436,13.7,3.0,6.5,1.8,0.2,2.2,0.444,0.369,0.733,35.5,0.647887323943662,11.7,7.0,2.5,0.9,1.7,1.8,0.527,0.429,0.748,31.9,0.689655172413793,7.6,4.5,2.3,0.8,1.0,1.0,0.45,0.382,0.688,29.0,0.5241379310344827,11.3,2.4,2.0,1.0,0.4,1.4,0.407,0.364,0.756,26.3,0.596958174904943,8.9,2.7,1.4,1.8,0.6,1.2,0.51,0.174,0.753,20.8,0.6826923076923078,7.3,2.4,0.9,0.9,0.3,0.8,0.472,0.34,0.767,20.2,0.5445544554455446
2010-11,MIA,1610612748,4,Finals Loss,0.707,102.1,42.1,20.0,6.6,5.2,13.9,0.481,0.37,0.769,7.5,58.0,24.0,109.3,101.3,8.0,92.9,0.4707333333333333,0.5,26.7,7.5,7.0,1.6,0.6,3.6,0.51,0.33,0.759,38.8,1.0257731958762888,25.5,6.4,4.6,1.5,1.1,3.1,0.5,0.306,0.758,37.1,0.9703504043126684,18.7,8.3,1.9,0.8,0.6,1.8,0.496,0.24,0.815,36.3,0.7851239669421488,8.6,2.4,3.3,0.6,0.1,1.3,0.431,0.44,0.629,28.6,0.4790209790209789,8.0,8.2,0.5,0.5,0.2,1.1,0.512,0.0,0.8,26.5,0.6150943396226414,6.4,2.1,2.5,1.1,0.1,1.3,0.399,0.359,0.871,22.6,0.4823008849557521,5.6,4.5,1.2,0.5,0.0,1.0,0.401,0.364,0.676,20.4,0.5294117647058824,2.0,3.5,0.3,0.1,1.2,0.5,0.535,0.0,0.644,19.5,0.3384615384615384
2010-11,MIL,1610612749,0,Missed Playoffs,0.427,91.9,40.8,18.8,7.5,4.9,13.5,0.43,0.342,0.757,-0.8,35.0,47.0,99.0,99.9,-0.9,92.1,0.4707333333333333,0.75,12.8,11.1,2.0,0.7,2.6,1.9,0.495,0.0,0.442,35.3,0.7733711048158641,14.0,3.6,3.5,1.0,0.4,1.9,0.415,0.379,0.813,35.0,0.5885714285714286,16.2,3.7,4.8,1.5,0.3,2.3,0.39,0.323,0.809,34.4,0.7034883720930233,11.5,4.1,2.3,1.6,0.2,1.2,0.39,0.37,0.8,32.5,0.5692307692307692,6.7,5.3,0.9,0.9,0.4,1.0,0.463,0.0,0.707,26.5,0.4981132075471698,9.5,6.1,0.9,0.9,0.4,1.1,0.436,0.298,0.894,25.1,0.6653386454183264,11.3,6.8,1.3,0.6,0.5,1.3,0.431,0.15,0.794,24.6,0.7804878048780488,7.1,1.5,3.0,0.7,0.1,1.1,0.397,0.346,0.83,22.0,0.5136363636363636
2010-11,MIN,1610612750,0,Missed Playoffs,0.207,101.1,44.4,20.1,7.2,5.1,17.0,0.441,0.376,0.768,-6.6,17.0,65.0,101.1,107.7,-6.6,99.5,0.5292666666666667,0.25,20.2,15.2,2.5,0.6,0.4,2.1,0.47,0.417,0.85,35.8,1.0279329608938548,19.2,5.6,2.2,0.7,0.7,2.7,0.45,0.366,0.753,32.3,0.7956656346749226,11.8,2.8,5.4,1.3,0.1,2.2,0.468,0.44,0.883,30.4,0.6315789473684211,9.0,3.0,1.9,0.7,0.7,1.2,0.397,0.356,0.696,26.2,0.5381679389312977,8.8,5.2,1.5,0.8,2.0,2.2,0.469,0.0,0.557,24.4,0.6598360655737706,9.8,3.2,1.2,0.6,0.2,1.3,0.447,0.417,0.77,23.8,0.5756302521008402,6.7,4.5,1.3,0.4,0.4,0.8,0.45,0.409,0.802,21.0,0.5952380952380952,7.2,1.5,3.0,0.7,0.1,1.7,0.402,0.359,0.733,19.2,0.5625
2010-11,BKN,1610612751,0,Missed Playoffs,0.293,94.2,40.8,21.0,5.6,4.7,14.0,0.44,0.343,0.759,-6.2,24.0,58.0,100.2,106.8,-6.6,92.5,0.4707333333333333,0.25,20.1,4.0,10.3,1.2,0.2,3.5,0.439,0.331,0.845,37.9,0.8522427440633249,20.4,6.0,1.6,0.6,1.5,2.1,0.492,0.0,0.787,35.2,0.7954545454545454,13.2,3.0,1.2,0.3,0.1,0.9,0.45,0.423,0.897,32.0,0.5281250000000001,9.2,4.0,1.0,0.4,0.4,0.9,0.375,0.302,0.772,28.8,0.4895833333333333,10.0,10.4,1.1,0.4,1.1,1.4,0.527,0.0,0.665,27.8,0.7769784172661871,9.6,2.4,5.0,0.8,0.1,1.9,0.392,0.359,0.82,24.6,0.6504065040650407,9.8,2.8,2.0,0.8,0.1,1.0,0.402,0.37,0.844,24.6,0.5894308943089431,3.7,1.8,1.7,1.2,0.0,0.3,0.429,0.25,0.6,19.3,0.4196891191709844
2010-11,NOP,1610612740,1,First Round Exit,0.561,94.9,40.1,20.6,7.6,4.4,13.0,0.459,0.36,0.765,0.9,46.0,36.0,103.8,102.9,1.0,90.7,0.5292666666666667,0.375,15.9,4.1,9.8,2.4,0.1,2.2,0.463,0.388,0.878,36.0,0.8361111111111112,18.9,7.6,2.3,1.0,0.9,2.0,0.508,0.222,0.807,35.0,0.82,11.0,5.4,2.2,1.6,0.4,1.6,0.398,0.303,0.701,34.7,0.5475504322766569,10.3,9.5,0.6,0.6,1.8,1.7,0.573,0.0,0.562,31.8,0.6635220125786165,11.9,4.6,0.8,0.5,0.4,1.4,0.502,0.0,0.74,26.4,0.6363636363636365,10.5,1.9,1.2,0.5,0.1,1.0,0.437,0.414,0.784,24.5,0.5387755102040817,8.7,2.1,1.0,0.5,0.2,0.9,0.443,0.348,0.78,21.7,0.5345622119815667,8.9,2.1,2.9,0.7,0.1,1.3,0.408,0.306,0.85,20.8,0.6442307692307692
2010-11,NYK,1610612752,1,First Round Exit,0.512,106.5,40.5,21.4,7.6,5.8,13.7,0.457,0.368,0.809,0.8,42.0,40.0,108.3,107.6,0.8,97.8,0.4707333333333333,0.125,25.3,8.2,2.6,0.9,1.9,3.2,0.502,0.435,0.792,36.8,0.9701086956521738,25.6,7.3,2.9,0.9,0.6,2.7,0.455,0.378,0.838,35.7,0.9691876750700278,16.8,2.6,5.4,1.0,0.2,2.5,0.427,0.402,0.916,32.1,0.7320872274143303,9.7,6.4,1.9,1.0,0.2,1.3,0.497,0.393,0.769,31.0,0.5774193548387097,10.6,3.0,3.0,1.1,0.0,1.1,0.416,0.373,0.794,24.3,0.6831275720164609,7.1,3.7,0.7,0.6,0.8,0.7,0.426,0.401,0.837,20.7,0.5893719806763286,4.2,3.2,1.4,0.5,1.1,0.6,0.632,0.0,0.622,17.8,0.550561797752809,4.5,4.6,0.5,0.4,0.4,0.7,0.468,0.0,0.773,15.4,0.6298701298701299
2010-11,OKC,1610612760,3,Conference Finals,0.671,104.8,42.8,20.4,8.0,5.9,14.1,0.464,0.347,0.823,3.8,55.0,27.0,108.6,104.6,3.9,95.0,0.5292666666666667,0.75,27.7,6.8,2.7,1.1,1.0,2.8,0.462,0.35,0.88,38.9,0.9383033419023138,21.9,4.6,8.2,1.9,0.4,3.9,0.442,0.33,0.842,34.7,0.9538904899135446,9.9,7.6,0.3,0.4,2.4,0.9,0.543,0.0,0.75,27.0,0.7296296296296296,12.2,3.1,2.1,1.1,0.3,1.3,0.436,0.349,0.843,26.7,0.6554307116104869,5.1,4.4,1.4,1.2,0.5,0.7,0.471,0.275,0.747,25.9,0.4594594594594595,6.0,8.0,0.9,0.3,0.9,1.9,0.515,0.0,0.556,25.6,0.5546875,4.6,4.5,1.0,0.6,0.4,0.8,0.566,0.0,0.753,21.5,0.4790697674418604,6.8,1.5,1.9,0.5,0.1,1.2,0.399,0.325,0.818,17.2,0.558139534883721
2010-11,ORL,1610612753,1,First Round Exit,0.634,99.2,43.2,20.0,6.7,4.7,14.9,0.461,0.366,0.692,5.5,52.0,30.0,105.7,99.9,5.8,93.1,0.4707333333333333,0.625,22.9,14.1,1.4,1.4,2.4,3.6,0.593,0.0,0.596,37.6,1.026595744680851,15.6,4.1,1.8,1.2,0.2,1.2,0.447,0.395,0.73,33.9,0.640117994100295,10.8,4.4,4.2,0.9,0.4,1.6,0.446,0.41,0.679,31.4,0.60828025477707,13.1,3.0,6.0,1.0,0.0,2.6,0.446,0.401,0.802,30.5,0.6721311475409836,11.2,5.6,0.8,0.4,0.7,1.3,0.515,0.0,0.815,26.1,0.6666666666666664,10.8,2.7,3.9,1.1,0.3,2.5,0.366,0.297,0.784,25.7,0.6342412451361868,10.1,1.9,1.7,0.5,0.1,0.9,0.441,0.397,0.875,25.6,0.5234374999999999,10.6,5.5,0.8,0.5,0.6,0.8,0.43,0.393,0.812,22.3,0.7713004484304934
2010-11,PHI,1610612755,1,First Round Exit,0.5,99.0,41.8,22.7,7.6,4.3,13.0,0.461,0.355,0.77,1.5,41.0,41.0,104.0,102.5,1.6,94.0,0.4707333333333333,0.75,14.1,5.8,6.3,1.5,0.6,2.1,0.445,0.337,0.693,36.8,0.7119565217391305,14.0,4.0,6.5,1.5,0.4,2.7,0.446,0.365,0.823,35.4,0.6694915254237288,15.0,8.3,1.5,1.1,1.3,1.2,0.512,0.0,0.78,34.7,0.7492795389048992,10.5,2.3,1.1,0.9,0.1,0.8,0.425,0.397,0.894,27.9,0.5053763440860215,12.7,5.3,1.0,1.1,0.3,1.2,0.541,0.273,0.707,26.0,0.7384615384615386,13.7,2.0,3.4,0.6,0.2,1.4,0.406,0.348,0.823,23.3,0.7939914163090128,7.2,3.9,2.0,0.6,0.2,1.0,0.425,0.318,0.808,23.0,0.5608695652173913,7.2,5.7,1.5,0.4,0.9,1.2,0.465,0.243,0.534,21.2,0.6839622641509435
2010-11,PHX,1610612756,0,Missed Playoffs,0.488,105.0,40.2,23.7,6.6,4.4,14.3,0.47,0.377,0.759,-0.9,40.0,42.0,107.0,107.9,-0.9,96.5,0.5292666666666667,0.5,14.7,3.5,11.4,0.6,0.1,3.5,0.492,0.395,0.912,33.3,0.804804804804805,12.7,6.7,1.2,0.6,1.0,0.9,0.432,0.39,0.832,33.0,0.6454545454545455,13.2,4.2,2.5,0.8,0.4,1.7,0.484,0.395,0.829,30.1,0.6445182724252491,14.0,3.8,2.0,0.9,0.3,1.2,0.437,0.361,0.74,28.1,0.7046263345195729,10.6,3.9,1.3,1.1,0.2,0.9,0.477,0.415,0.743,26.1,0.6206896551724139,10.2,7.9,0.9,0.5,1.1,1.0,0.561,0.25,0.725,25.4,0.7716535433070867,10.7,1.3,3.9,0.6,0.1,1.7,0.375,0.297,0.886,21.8,0.6834862385321102,7.2,2.2,0.6,0.5,0.4,0.7,0.392,0.36,0.684,19.4,0.5257731958762888
2010-11,POR,1610612757,1,First Round Exit,0.585,96.3,39.3,21.2,8.0,4.4,13.0,0.447,0.345,0.804,1.5,48.0,34.0,105.6,103.9,1.7,90.6,0.5292666666666667,0.75,21.8,8.8,2.1,1.0,1.2,1.9,0.5,0.174,0.791,39.6,0.8333333333333335,15.7,8.0,2.4,1.5,0.9,2.1,0.454,0.333,0.746,37.9,0.6965699208443271,15.9,3.1,2.0,1.2,0.1,1.7,0.449,0.407,0.844,33.6,0.6130952380952381,12.7,3.7,7.0,1.4,0.1,2.4,0.46,0.108,0.853,32.7,0.6880733944954128,12.4,4.5,1.5,0.9,0.6,1.0,0.455,0.345,0.841,31.5,0.6,12.2,2.6,2.7,0.8,0.3,1.2,0.4,0.333,0.848,27.9,0.6236559139784947,4.7,10.3,2.1,0.7,1.6,1.1,0.398,0.0,0.614,26.1,0.7011494252873564,8.6,2.2,2.5,1.1,0.2,1.1,0.37,0.321,0.863,23.3,0.5793991416309012
2010-11,SAC,1610612758,0,Missed Playoffs,0.293,99.4,43.9,20.4,7.4,4.8,16.1,0.449,0.335,0.734,-5.3,24.0,58.0,100.6,106.0,-5.4,98.0,0.5292666666666667,0.625,17.8,4.8,5.6,1.5,0.5,3.2,0.409,0.291,0.771,37.0,0.7297297297297298,13.7,3.4,4.9,1.2,0.1,1.8,0.5,0.357,0.864,34.6,0.6213872832369942,14.1,8.6,2.5,1.0,0.8,3.3,0.43,0.167,0.687,28.5,0.831578947368421,12.8,3.5,1.8,0.9,0.1,1.3,0.434,0.367,0.788,24.3,0.7325102880658436,8.1,8.2,0.8,0.5,1.5,1.7,0.473,0.0,0.73,24.2,0.7190082644628099,8.6,4.3,1.0,0.8,0.2,1.0,0.412,0.372,0.673,24.0,0.5791666666666666,9.7,2.3,1.2,0.9,0.8,0.8,0.436,0.362,0.855,23.9,0.5899581589958159,8.8,6.1,1.2,0.4,0.6,1.3,0.507,0.0,0.605,23.3,0.6781115879828327
